,0,dt,2,Alt,Latitude,Longitude,Speed,Course,Satellites,N Sat,g1,g2,g3
2503,10,2024-07-02 15:38:50.349,2,19385040,30.254152,-84.175737,1.64,166.59,DAAN,14,0.84,372,-29.7
2504,10,2024-07-02 15:38:50.552,2,19385060,30.254152,-84.175736,1.46,166.59,DAAN,14,0.84,371,-29.7
2505,10,2024-07-02 15:38:50.749,2,19385080,30.254151,-84.175736,1.67,166.59,DAAN,14,0.84,371,-29.7
2506,10,2024-07-02 15:38:50.960,2,19385100,30.25415,-84.175736,1.68,166.59,DAAN,14,0.84,371,-29.7
2507,10,2024-07-02 15:38:51.152,2,19385120,30.254149,-84.175736,1.96,166.59,DAAN,14,0.84,371,-29.7
2508,10,2024-07-02 15:38:51.351,2,19385140,30.254148,-84.175735,2.21,166.59,DAAN,14,0.84,370,-29.7
2509,10,2024-07-02 15:38:51.548,2,19385160,30.254147,-84.175735,2.48,166.59,DAAN,14,0.84,369,-29.7
2510,10,2024-07-02 15:38:51.759,2,19385180,30.254145,-84.175735,2.51,166.59,DAAN,14,0.84,368,-29.7
2511,10,2024-07-02 15:38:51.957,2,19385200,30.254144,-84.175734,2.93,157.15,DAAN,14,0.84,368,-29.7
2512,10,2024-07-02 15:38:52.160,2,19385220,30.254142,-84.175733,3.47,147.97,DAAN,14,0.84,366,-29.7
2513,10,2024-07-02 15:38:52.360,2,19385240,30.254141,-84.175732,3.53,146.11,DAAN,14,0.84,366,-29.7
2514,10,2024-07-02 15:38:52.548,2,19385260,30.254138,-84.17573,4.55,146.57,DAAN,14,0.84,366,-29.7
2515,10,2024-07-02 15:38:52.760,2,19385280,30.254136,-84.175728,4.85,145.06,DAAN,14,0.85,366,-29.7
2516,10,2024-07-02 15:38:53.004,2,19385300,30.254133,-84.175726,5.46,143.82,DAAN,14,0.85,366,-29.7
2517,10,2024-07-02 15:38:53.159,2,19385320,30.25413,-84.175723,5.84,141.53,DAAN,14,0.85,365,-29.7
2518,10,2024-07-02 15:38:53.360,2,19385340,30.254128,-84.17572,5.86,136.82,DAAN,14,0.85,366,-29.7
2519,10,2024-07-02 15:38:53.560,2,19385360,30.254125,-84.175718,5.58,137.97,DAAN,14,0.85,366,-29.7
2520,10,2024-07-02 15:38:53.760,2,19385380,30.254123,-84.175716,5.58,141.77,DAAN,14,0.85,366,-29.7
2521,10,2024-07-02 15:38:54.015,2,19385400,30.254121,-84.175712,5.88,128.15,DAAN,14,0.85,366,-29.7
2522,10,2024-07-02 15:38:54.159,2,19385420,30.254119,-84.175708,6.52,122.25,DAAN,14,0.85,366,-29.7
2523,10,2024-07-02 15:38:54.360,2,19385440,30.254117,-84.175703,7.63,115.97,DAAN,14,0.85,365,-29.7
2524,10,2024-07-02 15:38:54.560,2,19385460,30.254115,-84.175697,8.20,111.21,DAAN,14,0.85,365,-29.7
2525,10,2024-07-02 15:38:54.760,2,19385480,30.254114,-84.175692,8.63,109.29,DAAN,14,0.85,364,-29.7
2526,10,2024-07-02 15:38:55.034,2,19385500,30.254112,-84.175686,9.21,106.20,DAAN,14,0.85,364,-29.7
2527,10,2024-07-02 15:38:55.161,2,19385520,30.254111,-84.175679,9.88,103.56,DAAN,14,0.85,363,-29.7
2528,10,2024-07-02 15:38:55.359,2,19385540,30.25411,-84.175672,10.37,102.94,DAAN,14,0.85,363,-29.7
2529,10,2024-07-02 15:38:55.559,2,19385560,30.254109,-84.175665,10.82,100.26,DAAN,14,0.85,362,-29.7
2530,10,2024-07-02 15:38:55.759,2,19385580,30.254108,-84.175657,11.42,96.47,DAAN,14,0.85,361,-29.7
2531,10,2024-07-02 15:38:55.953,2,19385600,30.254108,-84.175649,11.80,95.63,DAAN,14,0.85,361,-29.7
2532,10,2024-07-02 15:38:56.149,2,19385620,30.254107,-84.175642,12.14,95.66,DAAN,14,0.85,360,-29.7
2533,10,2024-07-02 15:38:56.360,2,19385640,30.254106,-84.175634,12.56,96.28,DAAN,14,0.85,360,-29.7
2534,10,2024-07-02 15:38:56.550,2,19385660,30.254105,-84.175625,13.01,95.85,DAAN,14,0.85,359,-29.7
2535,10,2024-07-02 15:38:56.749,2,19385680,30.254104,-84.175617,13.35,95.54,DAAN,14,0.84,359,-29.7
2536,10,2024-07-02 15:38:57.004,2,19385700,30.254104,-84.175609,13.41,94.26,DAAN,14,0.85,358,-29.7
2537,10,2024-07-02 15:38:57.152,2,19385720,30.254103,-84.1756,13.78,94.23,DAAN,14,0.85,358,-29.7
2538,10,2024-07-02 15:38:57.349,2,19385740,30.254103,-84.175591,14.45,92.31,DAAN,14,0.85,357,-29.7
2539,10,2024-07-02 15:38:57.560,2,19385760,30.254102,-84.175581,15.16,93.02,DAAN,14,0.85,356,-29.7
2540,10,2024-07-02 15:38:57.760,2,19385780,30.254101,-84.175571,15.60,93.44,DAAN,14,0.85,355,-29.7
2541,10,2024-07-02 15:38:58.018,2,19385800,30.2541,-84.175561,15.53,92.72,DAAN,14,0.85,354,-29.7
2542,10,2024-07-02 15:38:58.160,2,19385820,30.2541,-84.175551,15.93,91.95,DAAN,13,0.88,353,-29.7
2543,10,2024-07-02 15:38:58.371,2,19385840,30.254099,-84.17554,16.58,92.38,DAAN,14,0.85,352,-29.7
2544,10,2024-07-02 15:38:58.549,2,19385860,30.254099,-84.175528,17.27,91.92,DAAN,14,0.85,351,-29.7
2545,10,2024-07-02 15:38:58.749,2,19385880,30.254099,-84.175517,17.32,91.58,DAAN,14,0.84,350,-29.7
2546,10,2024-07-02 15:38:59.030,2,19385900,30.254099,-84.175505,17.93,89.43,DAAN,14,0.85,350,-29.7
2547,10,2024-07-02 15:38:59.160,2,19385920,30.254098,-84.175493,18.63,89.77,DAAN,14,0.85,350,-29.7
2548,10,2024-07-02 15:38:59.349,2,19385940,30.254098,-84.17548,18.68,90.06,DAAN,14,0.85,348,-29.7
2549,10,2024-07-02 15:38:59.548,2,19385960,30.254098,-84.175468,19.06,89.24,DAAN,14,0.85,348,-29.7
2550,10,2024-07-02 15:38:59.760,2,19385980,30.254098,-84.175455,19.92,89.69,DAAN,14,0.85,348,-29.7
2551,10,2024-07-02 15:38:59.953,2,19390000,30.254098,-84.175442,19.93,90.60,DAAN,14,0.85,346,-29.7
2552,10,2024-07-02 15:39:00.159,2,19390020,30.254098,-84.175429,20.28,90.02,DAAN,14,0.85,346,-29.7
2553,10,2024-07-02 15:39:00.349,2,19390040,30.254099,-84.175417,20.25,90.15,DAAN,14,0.85,346,-29.7
2554,10,2024-07-02 15:39:00.549,2,19390060,30.254099,-84.175404,20.29,89.79,DAAN,14,0.85,347,-29.7
2555,10,2024-07-02 15:39:00.748,2,19390080,30.254099,-84.175391,20.34,90.05,DAAN,14,0.85,345,-29.7
2556,10,2024-07-02 15:39:00.961,2,19390100,30.254099,-84.175378,20.57,89.01,DAAN,14,0.85,347,-29.7
2557,10,2024-07-02 15:39:01.151,2,19390120,30.254099,-84.175364,20.52,88.85,DAAN,14,0.85,346,-29.7
2558,10,2024-07-02 15:39:01.351,2,19390140,30.2541,-84.175351,20.86,89.60,DAAN,14,0.85,345,-29.7
2559,10,2024-07-02 15:39:01.549,2,19390160,30.2541,-84.175338,20.86,89.41,DAAN,14,0.85,345,-29.7
2560,10,2024-07-02 15:39:01.748,2,19390180,30.254099,-84.175324,21.24,90.27,DAAN,14,0.85,345,-29.7
2561,10,2024-07-02 15:39:01.953,2,19390200,30.254099,-84.175311,20.94,89.30,DAAN,14,0.85,345,-29.7
2562,10,2024-07-02 15:39:02.151,2,19390220,30.254099,-84.175297,21.01,89.79,DAAN,14,0.85,344,-29.7
2563,10,2024-07-02 15:39:02.351,2,19390240,30.254099,-84.175284,21.26,89.64,DAAN,14,0.85,343,-29.7
2564,10,2024-07-02 15:39:02.548,2,19390260,30.2541,-84.175271,20.94,89.04,DAAN,14,0.85,343,-29.7
2565,10,2024-07-02 15:39:02.760,2,19390280,30.2541,-84.175257,20.93,89.23,DAAN,14,0.85,343,-29.7
2566,10,2024-07-02 15:39:02.959,2,19390300,30.2541,-84.175244,20.93,88.89,DAAN,14,0.85,342,-29.7
2567,10,2024-07-02 15:39:03.151,2,19390320,30.2541,-84.175231,20.73,88.19,DAAN,14,0.85,341,-29.7
2568,10,2024-07-02 15:39:03.360,2,19390340,30.2541,-84.175217,20.79,88.25,DAAN,14,0.85,340,-29.7
2569,10,2024-07-02 15:39:03.548,2,19390360,30.2541,-84.175204,20.86,88.30,DAAN,14,0.85,340,-29.7
2570,10,2024-07-02 15:39:03.751,2,19390380,30.254101,-84.17519,20.79,87.86,DAAN,14,0.85,339,-29.7
2571,10,2024-07-02 15:39:03.956,2,19390400,30.254101,-84.175177,20.79,88.59,DAAN,14,0.85,339,-29.7
2572,10,2024-07-02 15:39:04.151,2,19390420,30.254101,-84.175163,20.78,87.78,DAAN,14,0.85,338,-29.7
2573,10,2024-07-02 15:39:04.352,2,19390440,30.254102,-84.17515,20.54,88.65,DAAN,14,0.85,339,-29.7
2574,10,2024-07-02 15:39:04.552,2,19390460,30.254102,-84.175137,20.59,88.47,DAAN,14,0.85,338,-29.7
2575,10,2024-07-02 15:39:04.749,2,19390480,30.254102,-84.175123,20.61,89.62,DAAN,14,0.85,338,-29.7
2576,10,2024-07-02 15:39:04.959,2,19390500,30.254103,-84.17511,20.65,88.79,DAAN,14,0.85,337,-29.7
2577,10,2024-07-02 15:39:05.151,2,19390520,30.254103,-84.175096,20.57,89.64,DAAN,14,0.85,337,-29.7
2578,10,2024-07-02 15:39:05.352,2,19390540,30.254103,-84.175083,20.58,89.88,DAAN,14,0.85,337,-29.7
2579,10,2024-07-02 15:39:05.549,2,19390560,30.254103,-84.175069,20.57,90.72,DAAN,14,0.85,337,-29.7
2580,10,2024-07-02 15:39:05.750,2,19390580,30.254102,-84.175055,20.54,90.60,DAAN,14,0.85,337,-29.7
2581,10,2024-07-02 15:39:05.953,2,19390600,30.254102,-84.175042,20.49,91.01,DAAN,14,0.85,336,-29.7
2582,10,2024-07-02 15:39:06.164,2,19390620,30.254102,-84.175028,20.33,91.09,DAAN,14,0.85,336,-29.7
2583,10,2024-07-02 15:39:06.359,2,19390640,30.254102,-84.175015,20.37,90.09,DAAN,14,0.85,336,-29.7
2584,10,2024-07-02 15:39:06.549,2,19390660,30.254103,-84.175001,20.42,90.87,DAAN,14,0.85,336,-29.7
2585,10,2024-07-02 15:39:06.750,2,19390680,30.254103,-84.174988,20.66,90.85,DAAN,14,0.85,335,-29.7
2586,10,2024-07-02 15:39:06.983,2,19390700,30.254102,-84.174974,20.82,91.70,DAAN,14,0.85,335,-29.7
2587,10,2024-07-02 15:39:07.151,2,19390720,30.254102,-84.17496,20.78,91.48,DAAN,14,0.85,334,-29.7
2588,10,2024-07-02 15:39:07.350,2,19390740,30.254102,-84.174947,20.27,91.18,DAAN,14,0.85,334,-29.7
2589,10,2024-07-02 15:39:07.548,2,19390760,30.254102,-84.174933,20.56,90.34,DAAN,14,0.85,333,-29.7
2590,10,2024-07-02 15:39:07.751,2,19390780,30.254102,-84.174919,20.34,91.37,DAAN,14,0.85,332,-29.7
2591,10,2024-07-02 15:39:08.017,2,19390800,30.254102,-84.174906,20.33,91.07,DAAN,14,0.85,332,-29.7
2592,10,2024-07-02 15:39:08.150,2,19390820,30.254102,-84.174893,20.29,91.07,DAAN,14,0.85,332,-29.7
2593,10,2024-07-02 15:39:08.350,2,19390840,30.254101,-84.17488,20.32,90.88,DAAN,14,0.85,331,-29.7
2594,10,2024-07-02 15:39:08.552,2,19390860,30.254101,-84.174867,20.27,91.07,DAAN,14,0.85,331,-29.7
2595,10,2024-07-02 15:39:08.759,2,19390880,30.254101,-84.174854,20.27,90.71,DAAN,14,0.85,331,-29.7
2596,10,2024-07-02 15:39:08.958,2,19390900,30.254101,-84.174841,19.97,90.18,DAAN,14,0.85,332,-29.7
2597,10,2024-07-02 15:39:09.158,2,19390920,30.254101,-84.174828,19.94,90.12,DAAN,14,0.85,332,-29.7
2598,10,2024-07-02 15:39:09.350,2,19390940,30.254101,-84.174815,19.97,90.43,DAAN,14,0.85,331,-29.7
2599,10,2024-07-02 15:39:09.551,2,19390960,30.254101,-84.174802,20.25,91.02,DAAN,14,0.85,331,-29.7
2600,10,2024-07-02 15:39:09.760,2,19390980,30.2541,-84.174788,20.40,91.85,DAAN,14,0.85,330,-29.7
2601,10,2024-07-02 15:39:09.953,2,19391000,30.2541,-84.174776,20.06,90.35,DAAN,14,0.85,330,-29.7
2602,10,2024-07-02 15:39:10.151,2,19391020,30.2541,-84.174762,20.47,90.33,DAAN,14,0.85,329,-29.7
2603,10,2024-07-02 15:39:10.359,2,19391040,30.2541,-84.174748,20.64,91.47,DAAN,14,0.85,328,-29.7
2604,10,2024-07-02 15:39:10.548,2,19391060,30.254099,-84.174735,20.84,91.18,DAAN,14,0.85,327,-29.7
2605,10,2024-07-02 15:39:10.751,2,19391080,30.254099,-84.174721,21.02,90.92,DAAN,14,0.85,327,-29.7
2606,10,2024-07-02 15:39:10.951,2,19391100,30.254099,-84.174707,20.97,90.03,DAAN,14,0.85,327,-29.7
2607,10,2024-07-02 15:39:11.151,2,19391120,30.2541,-84.174693,21.26,90.48,DAAN,14,0.85,326,-29.7
2608,10,2024-07-02 15:39:11.357,2,19391140,30.2541,-84.174679,21.30,91.43,DAAN,14,0.85,326,-29.7
2609,10,2024-07-02 15:39:11.549,2,19391160,30.2541,-84.174665,21.33,90.09,DAAN,14,0.85,325,-29.7
2610,10,2024-07-02 15:39:11.751,2,19391180,30.254099,-84.174651,21.67,90.27,DAAN,14,0.85,323,-29.7
2611,10,2024-07-02 15:39:11.953,2,19391200,30.2541,-84.174637,21.64,89.64,DAAN,14,0.85,324,-29.7
2612,10,2024-07-02 15:39:12.152,2,19391220,30.2541,-84.174623,21.71,89.28,DAAN,14,0.85,323,-29.7
2613,10,2024-07-02 15:39:12.348,2,19391240,30.2541,-84.174609,21.78,89.82,DAAN,14,0.85,323,-29.7
2614,10,2024-07-02 15:39:12.549,2,19391260,30.2541,-84.174595,22.05,89.77,DAAN,14,0.85,323,-29.7
2615,10,2024-07-02 15:39:12.751,2,19391280,30.2541,-84.174581,22.05,89.49,DAAN,14,0.85,322,-29.7
2616,10,2024-07-02 15:39:12.959,2,19391300,30.2541,-84.174567,22.24,89.74,DAAN,14,0.85,322,-29.7
2617,10,2024-07-02 15:39:13.157,2,19391320,30.2541,-84.174553,22.44,89.95,DAAN,14,0.85,321,-29.7
2618,10,2024-07-02 15:39:13.350,2,19391340,30.2541,-84.174538,22.40,89.66,DAAN,14,0.85,321,-29.7
2619,10,2024-07-02 15:39:13.560,2,19391360,30.2541,-84.174524,22.44,89.74,DAAN,14,0.85,320,-29.7
2620,10,2024-07-02 15:39:13.760,2,19391380,30.2541,-84.174509,22.61,89.96,DAAN,14,0.85,319,-29.7
2621,10,2024-07-02 15:39:13.952,2,19391400,30.2541,-84.174495,22.81,89.19,DAAN,14,0.85,319,-29.7
2622,10,2024-07-02 15:39:14.150,2,19391420,30.2541,-84.17448,22.76,90.07,DAAN,14,0.85,318,-29.7
2623,10,2024-07-02 15:39:14.359,2,19391440,30.2541,-84.174465,22.83,89.80,DAAN,14,0.85,318,-29.7
2624,10,2024-07-02 15:39:14.560,2,19391460,30.2541,-84.17445,22.89,89.90,DAAN,14,0.85,317,-29.7
2625,10,2024-07-02 15:39:14.749,2,19391480,30.2541,-84.174435,23.10,89.97,DAAN,14,0.85,317,-29.7
2626,10,2024-07-02 15:39:14.958,2,19391500,30.2541,-84.174421,22.88,89.97,DAAN,14,0.85,316,-29.7
2627,10,2024-07-02 15:39:15.149,2,19391520,30.2541,-84.174406,22.95,89.52,DAAN,14,0.85,316,-29.7
2628,10,2024-07-02 15:39:15.352,2,19391540,30.2541,-84.174391,23.03,90.48,DAAN,14,0.85,316,-29.7
2629,10,2024-07-02 15:39:15.548,2,19391560,30.2541,-84.174376,23.04,90.53,DAAN,14,0.85,315,-29.7
2630,10,2024-07-02 15:39:15.749,2,19391580,30.2541,-84.174361,23.08,90.00,DAAN,14,0.85,315,-29.7
2631,10,2024-07-02 15:39:15.953,2,19391600,30.2541,-84.174346,23.13,90.87,DAAN,14,0.85,315,-29.7
2632,10,2024-07-02 15:39:16.149,2,19391620,30.2541,-84.174331,23.18,91.06,DAAN,14,0.85,315,-29.7
2633,10,2024-07-02 15:39:16.351,2,19391640,30.254099,-84.174317,23.36,90.72,DAAN,14,0.85,315,-29.7
2634,10,2024-07-02 15:39:16.558,2,19391660,30.254099,-84.174302,22.97,90.55,DAAN,14,0.85,315,-29.7
2635,10,2024-07-02 15:39:16.749,2,19391680,30.254099,-84.174287,23.02,91.02,DAAN,13,0.88,315,-29.7
2636,10,2024-07-02 15:39:16.951,2,19391700,30.254099,-84.174272,23.10,91.35,DAAN,13,0.88,314,-29.7
2637,10,2024-07-02 15:39:17.152,2,19391720,30.254099,-84.174258,23.28,90.71,DAAN,13,0.88,314,-29.7
2638,10,2024-07-02 15:39:17.360,2,19391740,30.254098,-84.174243,23.31,91.07,DAAN,13,0.88,313,-29.7
2639,10,2024-07-02 15:39:17.552,2,19391760,30.254098,-84.174228,23.51,91.45,DAAN,13,0.88,313,-29.7
2640,10,2024-07-02 15:39:17.760,2,19391780,30.254097,-84.174213,23.16,92.52,DAAN,13,0.88,313,-29.7
2641,10,2024-07-02 15:39:17.957,2,19391800,30.254097,-84.174198,23.13,91.08,DAAN,13,0.88,313,-29.7
2642,10,2024-07-02 15:39:18.149,2,19391820,30.254096,-84.174184,23.13,91.54,DAAN,13,0.88,314,-29.7
2643,10,2024-07-02 15:39:18.347,2,19391840,30.254096,-84.174169,23.13,91.71,DAAN,13,0.88,314,-29.7
2644,10,2024-07-02 15:39:18.548,2,19391860,30.254096,-84.174154,23.14,92.30,DAAN,13,0.88,313,-29.7
2645,10,2024-07-02 15:39:18.747,2,19391880,30.254095,-84.174139,23.64,90.96,DAAN,13,0.88,313,-29.7
2646,10,2024-07-02 15:39:18.951,2,19391900,30.254095,-84.174124,22.97,90.92,DAAN,13,0.88,313,-29.7
2647,10,2024-07-02 15:39:19.149,2,19391920,30.254095,-84.17411,22.47,91.99,DAAN,13,0.88,314,-29.7
2648,10,2024-07-02 15:39:19.350,2,19391940,30.254095,-84.174095,22.72,91.27,DAAN,13,0.88,315,-29.7
2649,10,2024-07-02 15:39:19.548,2,19391960,30.254094,-84.174082,22.18,92.63,DAAN,13,0.88,317,-29.7
2650,10,2024-07-02 15:39:19.760,2,19391980,30.254094,-84.174067,22.19,92.39,DAAN,13,0.88,318,-29.7
2651,10,2024-07-02 15:39:20.029,2,19392000,30.254093,-84.174053,21.86,92.92,DAAN,13,0.88,319,-29.7
2652,10,2024-07-02 15:39:20.160,2,19392020,30.254093,-84.17404,21.31,92.87,DAAN,13,0.88,320,-29.7
2653,10,2024-07-02 15:39:20.360,2,19392040,30.254093,-84.174027,21.25,92.18,DAAN,13,0.88,321,-29.7
2654,10,2024-07-02 15:39:20.550,2,19392060,30.254092,-84.174013,21.24,90.96,DAAN,13,0.88,321,-29.7
2655,10,2024-07-02 15:39:20.750,2,19392080,30.254092,-84.174,20.94,90.95,DAAN,13,0.88,322,-29.7
2656,10,2024-07-02 15:39:21.013,2,19392100,30.254092,-84.173987,20.55,91.12,DAAN,13,0.88,323,-29.7
2657,10,2024-07-02 15:39:21.150,2,19392120,30.254092,-84.173975,19.60,91.47,DAAN,13,0.88,324,-29.7
2658,10,2024-07-02 15:39:21.359,2,19392140,30.254092,-84.173963,18.97,91.58,DAAN,13,0.88,324,-29.7
2659,10,2024-07-02 15:39:21.560,2,19392160,30.254092,-84.173951,18.29,90.90,DAAN,13,0.88,324,-29.7
2660,10,2024-07-02 15:39:21.748,2,19392180,30.254092,-84.17394,17.66,89.50,DAAN,13,0.88,325,-29.7
2661,10,2024-07-02 15:39:21.957,2,19392200,30.254092,-84.173929,17.09,89.38,DAAN,13,0.88,326,-29.7
2662,10,2024-07-02 15:39:22.159,2,19392220,30.254091,-84.173919,15.80,90.06,DAAN,13,0.88,329,-29.7
2663,10,2024-07-02 15:39:22.359,2,19392240,30.254091,-84.17391,15.10,90.49,DAAN,13,0.88,330,-29.7
2664,10,2024-07-02 15:39:22.560,2,19392260,30.25409,-84.173901,14.41,91.93,DAAN,13,0.88,331,-29.7
2665,10,2024-07-02 15:39:22.760,2,19392280,30.25409,-84.173892,14.07,92.95,DAAN,13,0.88,333,-29.7
2666,10,2024-07-02 15:39:22.985,2,19392300,30.25409,-84.173884,13.11,92.65,DAAN,13,0.88,334,-29.7
2667,10,2024-07-02 15:39:23.148,2,19392320,30.25409,-84.173876,12.53,91.96,DAAN,13,0.88,336,-29.7
2668,10,2024-07-02 15:39:23.358,2,19392340,30.254091,-84.173869,12.00,91.13,DAAN,13,0.88,339,-29.7
2669,10,2024-07-02 15:39:23.557,2,19392360,30.254092,-84.173862,11.35,90.82,DAAN,13,0.88,341,-29.7
2670,10,2024-07-02 15:39:23.759,2,19392380,30.254093,-84.173856,10.49,89.08,DAAN,13,0.88,345,-29.7
2671,10,2024-07-02 15:39:23.952,2,19392400,30.254094,-84.17385,9.81,90.83,DAAN,13,0.88,347,-29.7
2672,10,2024-07-02 15:39:24.160,2,19392420,30.254094,-84.173845,8.94,92.73,DAAN,13,0.88,349,-29.7
2673,10,2024-07-02 15:39:24.359,2,19392440,30.254094,-84.17384,8.14,95.16,DAAN,13,0.88,350,-29.7
2674,10,2024-07-02 15:39:24.560,2,19392460,30.254094,-84.173836,7.22,97.23,DAAN,13,0.88,352,-29.7
2675,10,2024-07-02 15:39:24.757,2,19392480,30.254093,-84.173832,6.13,100.42,DAAN,13,0.88,353,-29.7
2676,10,2024-07-02 15:39:24.984,2,19392500,30.254093,-84.17383,5.30,103.84,DAAN,13,0.88,355,-29.7
2677,10,2024-07-02 15:39:25.160,2,19392520,30.254092,-84.173827,4.60,109.30,DAAN,13,0.88,356,-29.7
2678,10,2024-07-02 15:39:25.357,2,19392540,30.254091,-84.173824,3.92,115.16,DAAN,13,0.88,356,-29.7
2679,10,2024-07-02 15:39:25.553,2,19392560,30.25409,-84.173823,3.31,121.53,DAAN,12,0.94,358,-29.7
2680,10,2024-07-02 15:39:25.753,2,19392580,30.254089,-84.173822,2.86,121.53,DAAN,12,0.94,359,-29.7
2681,10,2024-07-02 15:39:25.990,2,19392600,30.254089,-84.173821,2.21,121.53,DAAN,12,0.94,360,-29.7
2682,10,2024-07-02 15:39:26.160,2,19392620,30.254088,-84.17382,1.80,121.53,DAAN,13,0.88,361,-29.7
2683,10,2024-07-02 15:39:26.358,2,19392640,30.254088,-84.173819,1.56,121.53,DAAN,13,0.88,362,-29.7
2684,10,2024-07-02 15:39:26.559,2,19392660,30.254088,-84.173819,1.12,121.53,DAAN,13,0.88,363,-29.7
2685,10,2024-07-02 15:39:26.753,2,19392680,30.254087,-84.173819,1.07,121.53,DAAN,13,0.88,362,-29.7
2686,10,2024-07-02 15:39:27.003,2,19392700,30.254087,-84.173818,0.84,121.53,DAAN,13,0.88,363,-29.7
2687,10,2024-07-02 15:39:27.159,2,19392720,30.254088,-84.173818,0.57,121.53,DAAN,13,0.88,364,-29.7
2688,10,2024-07-02 15:39:27.348,2,19392740,30.254088,-84.173817,0.54,121.53,DAAN,13,0.88,363,-29.7
2689,10,2024-07-02 15:39:27.559,2,19392760,30.254088,-84.173816,0.81,121.53,DAAN,13,0.88,362,-29.7
2690,10,2024-07-02 15:39:27.759,2,19392780,30.254088,-84.173815,1.17,121.53,DAAN,12,0.94,363,-29.7
2691,10,2024-07-02 15:39:28.008,2,19392800,30.254089,-84.173812,1.97,121.53,DAAN,13,0.88,364,-29.7
2692,10,2024-07-02 15:39:28.160,2,19392820,30.25409,-84.173807,2.91,121.53,DAAN,13,0.88,358,-29.7
2693,10,2024-07-02 15:39:28.357,2,19392840,30.254092,-84.173801,4.19,62.26,DAAN,13,0.88,355,-29.7
2694,10,2024-07-02 15:39:28.560,2,19392860,30.254094,-84.173797,4.93,60.08,DAAN,13,0.88,352,-29.7
2695,10,2024-07-02 15:39:28.750,2,19392880,30.254096,-84.173794,5.37,58.16,DAAN,12,0.94,353,-29.7
2696,10,2024-07-02 15:39:28.985,2,19392900,30.254098,-84.17379,5.79,56.89,DAAN,13,0.88,350,-29.7
2697,10,2024-07-02 15:39:29.150,2,19392920,30.2541,-84.173786,6.17,55.21,DAAN,13,0.88,348,-29.7
2698,10,2024-07-02 15:39:29.349,2,19392940,30.254102,-84.173781,6.63,51.93,DAAN,13,0.88,347,-29.7
2699,10,2024-07-02 15:39:29.560,2,19392960,30.254105,-84.173777,6.96,47.51,DAAN,13,0.88,346,-29.7
2700,10,2024-07-02 15:39:29.760,2,19392980,30.254109,-84.173774,7.53,42.05,DAAN,13,0.88,344,-29.7
2701,10,2024-07-02 15:39:30.018,2,19393000,30.254114,-84.173771,8.12,34.31,DAAN,13,0.88,342,-29.7
2702,10,2024-07-02 15:39:30.160,2,19393020,30.254118,-84.173769,8.53,31.91,DAAN,13,0.88,340,-29.7
2703,10,2024-07-02 15:39:30.359,2,19393040,30.254122,-84.173768,9.16,28.82,DAAN,13,0.88,341,-29.7
2704,10,2024-07-02 15:39:30.562,2,19393060,30.254128,-84.173767,9.85,23.74,DAAN,13,0.88,339,-29.7
2705,10,2024-07-02 15:39:30.750,2,19393080,30.254133,-84.173766,10.33,21.16,DAAN,13,0.88,338,-29.7
2706,10,2024-07-02 15:39:30.951,2,19393100,30.254139,-84.173764,10.52,18.63,DAAN,13,0.88,337,-29.7
2707,10,2024-07-02 15:39:31.152,2,19393120,30.254146,-84.173764,10.82,15.80,DAAN,13,0.88,338,-29.7
2708,10,2024-07-02 15:39:31.346,2,19393140,30.254152,-84.173762,11.26,12.43,DAAN,12,0.93,339,-29.7
2709,10,2024-07-02 15:39:31.546,2,19393160,30.254159,-84.173762,11.91,10.12,DAAN,12,0.93,339,-29.7
2710,10,2024-07-02 15:39:31.760,2,19393180,30.254167,-84.173762,12.35,7.70,DAAN,13,0.88,339,-29.7
2711,10,2024-07-02 15:39:32.038,2,19393200,30.254175,-84.173762,12.38,4.25,DAAN,13,0.88,339,-29.7
2712,10,2024-07-02 15:39:32.149,2,19393220,30.254182,-84.173763,13.07,3.34,DAAN,13,0.88,339,-29.7
2713,10,2024-07-02 15:39:32.347,2,19393240,30.25419,-84.173763,13.39,2.88,DAAN,13,0.88,340,-29.7
2714,10,2024-07-02 15:39:32.548,2,19393260,30.254198,-84.173763,13.70,1.38,DAAN,13,0.88,341,-29.7
2715,10,2024-07-02 15:39:32.749,2,19393280,30.254206,-84.173764,13.92,0.36,DAAN,13,0.88,343,-29.7
2716,10,2024-07-02 15:39:33.003,2,19393300,30.254214,-84.173764,14.30,0.55,DAAN,13,0.88,344,-29.7
2717,10,2024-07-02 15:39:33.159,2,19393320,30.254222,-84.173764,14.50,0.15,DAAN,13,0.88,345,-29.7
2718,10,2024-07-02 15:39:33.359,2,19393340,30.254231,-84.173764,14.79,0.12,DAAN,13,0.88,346,-29.7
2719,10,2024-07-02 15:39:33.557,2,19393360,30.25424,-84.173764,15.23,0.00,DAAN,13,0.88,347,-29.7
2720,10,2024-07-02 15:39:33.749,2,19393380,30.254248,-84.173764,15.58,359.97,DAAN,13,0.88,347,-29.7
2721,10,2024-07-02 15:39:34.003,2,19393400,30.254257,-84.173764,15.64,0.00,DAAN,13,0.88,348,-29.7
2722,10,2024-07-02 15:39:34.149,2,19393420,30.254266,-84.173765,15.84,359.75,DAAN,13,0.88,349,-29.7
2723,10,2024-07-02 15:39:34.359,2,19393440,30.254275,-84.173765,15.82,0.29,DAAN,13,0.88,349,-29.7
